544288.5;551000.0
432647.5;448000.0
464687.1;411100.0
209671.65;223000.0
435939.0;335500.0
782270.45;730000.0
215301.1;197200.0
896094.83;725000.0
300839.0;342500.0
385664.45;340000.0
471018.5;418000.0
447107.56;410000.0
313061.28;240000.0
844131.55;800000.0
270178.0;275000.0
577734.41;617950.0
358902.22;396000.0
307842.64;309000.0
1176578.2;1275000.0
627677.08;572500.0
528843.12;518500.0
708318.88;710000.0
741612.93;600000.0
418888.0;467000.0
215483.5;309000.0
349721.68;362500.0
362260.22;390000.0
181689.0;208417.0
421177.46;340000.0
505544.85;467500.0
906484.15;829000.0
870957.8;959750.0
524164.51;542000.0
1874721.0;2250000.0
802279.3;575000.0
957950.14;690000.0
632627.65;699950.0
376797.95;408500.0
590857.5;595000.0
334782.74;313000.0
708864.13;781000.0
421781.5;371000.0
259563.96;268000.0
339574.0;331000.0
321497.25;321000.0
351128.34;375000.0
229656.14;298000.0
281063.0;209500.0
553770.1;440000.0
354507.96;350000.0
829423.76;618000.0
365474.14;320000.0
271208.0;234950.0
678586.35;665000.0
401572.75;500000.0
334502.8;575000.0
244033.12;320000.0
518348.9;464000.0
246328.88;280000.0
360330.38;350000.0
280499.0;249000.0
468973.5;531000.0
536622.0;472800.0
699666.23;710000.0
961334.96;580000.0
355699.94;330000.0
156271.61;174950.0
521591.27;565000.0
598113.5;534000.0
525995.19;503500.0
217583.28;235000.0
809505.41;558000.0
917239.9;966000.0
868399.0;1297000.0
335597.64;310000.0
518534.7;535000.0
442126.15;432000.0
1570554.8;1750000.0
628675.0;675000.0
425488.02;337000.0
468827.52;410000.0
309809.0;320000.0
623793.58;585000.0
1277123.0;835000.0
927368.96;863000.0
345920.39;320000.0
607239.5;613000.0
304604.4;180000.0
603945.43;560000.0
744740.82;530000.0
323462.44;347000.0
274309.99;260000.0
499185.7;585000.0
437898.5;440000.0
386973.74;305000.0
688056.47;650500.0
592662.3;590000.0
301484.55;245000.0
459043.0;329999.0
489778.87;470000.0
2319706.8;2885000.0
586075.99;580000.0
721350.02;745000.0
283687.2;350000.0
552253.05;515000.0
584067.81;756100.0
537108.0;472500.0
1114731.93;900000.0
819151.8;895000.0
353400.15;255000.0
340715.17;380000.0
260122.14;265000.0
722637.0;728000.0
205087.9;194000.0
323271.5;300000.0
259920.48;216650.0
200012.59;223990.0
276776.2;220000.0
2424755.0;3600000.0
371239.61;310000.0
352723.49;360000.0
538039.99;635000.0
659632.63;599950.0
307460.13;220000.0
377099.63;372000.0
331726.79;332900.0
399178.5;380000.0
546791.63;471000.0
1065681.73;1185000.0
665453.57;684000.0
735662.66;750000.0
614606.18;612125.0
440796.3;455500.0
542360.5;330000.0
528408.34;654000.0
329914.48;323000.0
327686.99;315000.0
329614.4;392000.0
1074117.0;782000.0
280406.45;298500.0
2624672.5;3650000.0
364539.8;374000.0
742649.29;850000.0
852072.0;785000.0
619871.23;615000.0
611173.22;599832.0
893874.0;1075000.0
248611.95;226000.0
420560.95;421500.0
573785.35;406550.0
398958.53;360000.0
544338.55;520000.0
332628.68;329950.0
600841.01;550000.0
434991.5;425000.0
1487872.5;1610000.0
197757.52;185000.0
343266.75;345000.0
562939.5;585000.0
424492.6;325000.0
254700.76;220000.0
701730.51;716100.0
302559.75;313999.0
498380.17;450000.0
369069.68;380000.0
608770.0;572000.0
340539.2;343888.0
623035.17;474950.0
406290.0;410000.0
349878.1;295000.0
499245.02;635000.0
463188.9;275000.0
194753.7;185000.0
229034.94;239000.0
780702.64;840000.0
746468.19;644000.0
519492.76;515000.0
229216.51;276200.0
448183.4;400000.0
760774.3;769900.0
603615.5;585000.0
529124.76;570000.0
384672.34;490000.0
632273.78;587100.0
368712.07;329900.0
698282.5;725000.0
453111.4;445000.0
401003.33;380000.0
259653.5;255000.0
400868.5;355000.0
253560.82;285000.0
826371.0;1050000.0
835411.49;749400.0
1298685.16;1490000.0
902188.05;950000.0
264710.39;264500.0
939517.5;1385000.0
242680.3;199950.0
991147.89;969950.0
363971.35;405000.0
326529.4;322500.0
578639.25;425000.0
328951.5;275000.0
231976.5;181000.0
459729.85;475000.0
368740.62;376950.0
818832.3;476000.0
417668.67;480000.0
267665.58;229000.0
193947.5;226950.0
630213.95;669888.0
343899.67;555750.0
293342.71;280000.0
294721.62;315000.0
454020.5;499950.0
357015.79;453000.0
663912.05;700000.0
310820.58;347500.0
1249286.26;600000.0
219691.75;286000.0
1389660.0;1212500.0
571175.0;580000.0
592526.45;630000.0
477565.0;730000.0
900797.29;1300000.0
898394.96;850000.0
549727.95;410000.0
341493.5;325000.0
537101.9;596500.0
839538.79;1020000.0
209735.26;180250.0
473784.75;528000.0
372929.94;405500.0
1046378.32;1850000.0
237732.96;230000.0
661360.16;789000.0
593572.6;527950.0
836370.4;688000.0
632301.52;1057000.0
951829.54;999999.0
385173.0;355000.0
1089118.5;1197350.0
263065.22;254600.0
678278.5;630000.0
747015.0;670000.0
284388.4;319950.0
643821.01;550000.0
274021.68;250000.0
1292145.74;1135000.0
325801.01;324950.0
485561.83;477000.0
457738.18;531500.0
561182.9;610000.0
517179.0;443000.0
499376.72;385000.0
315390.4;320000.0
247474.62;237000.0
788677.94;865000.0
243161.86;239900.0
458052.59;555000.0
485021.5;435000.0
589563.18;582000.0
727822.8;450000.0
396594.5;502000.0
440488.84;430000.0
292127.42;277000.0
372406.64;467000.0
571083.26;530000.0
513396.21;490000.0
506318.5;499950.0
561320.5;515000.0
373259.49;280000.0
601788.0;618000.0
507956.64;405000.0
553184.85;551000.0
324105.02;241450.0
266811.6666666667;265000.0
1305216.85;1650000.0
839758.68;720000.0
391759.5;450500.0
294374.73;325000.0
407535.14;475000.0
797014.05;713000.0
271741.95;320000.0
465899.5;365000.0
452861.36;380000.0
567976.87;569950.0
592880.3;630000.0
293863.05;349950.0
359595.02;344000.0
478797.33333333326;473000.0
408848.5;365000.0
542749.2;510000.0
571348.16;530000.0
237616.0;107000.0
323525.24;331000.0
639923.11;629800.0
518303.55;579000.0
938961.64;970000.0
419582.49;460500.0
391117.75;370000.0
493416.0;567035.0
266987.19;220000.0
783156.11;795000.0
438668.5;400000.0
571383.0;470950.0
345097.5;220000.0
683077.39;691500.0
526132.5;526000.0
264617.1;300000.0
638672.88;605000.0
556673.5;700000.0
862455.0;1000000.0
363822.45;377500.0
670922.5;674000.0
531422.96;599000.0
575121.5;680000.0
575352.51;580000.0
476710.8;390000.0
240630.95;262500.0
727575.2;765000.0
330783.62;296000.0
559390.65;515000.0
185747.79;267950.0
342822.7;291700.0
342361.0;338000.0
376211.1;359950.0
2312881.8;3168750.0
402736.5;360000.0
1139318.88;675000.0
508191.2;530000.0
195601.15;219950.0
558421.51;598500.0
459466.5;470000.0
375299.0;290000.0
781018.0;861000.0
331121.1;369000.0
828312.14;925000.0
381995.9;295000.0
298530.52;385000.0
421787.55;390000.0
559796.94;629000.0
1229158.5;1315000.0
538431.0;462500.0
1358047.4;1530000.0
560037.76;535000.0
459139.22;448000.0
592362.5;525000.0
840729.61;1061600.0
444445.05;333000.0
707293.89;639900.0
455047.53;410000.0
389598.01;397500.0
1617568.32;955000.0
498385.5;455000.0
443407.33;409500.0
306238.81;265000.0
416948.17;438600.0
359624.51;310000.0
326298.87;300000.0
195174.8;175000.0
235261.48;205500.0
339147.3;375000.0
362934.5;355000.0
389659.0;250000.0
465197.5;455000.0
610631.71;819000.0
260818.87;199500.0
739909.63;862000.0
316249.57;400000.0
715144.06;700000.0
734414.0;672000.0
578476.09;575000.0
594196.19;615000.0
1220038.97;2150000.0
343135.89;397000.0
796666.04;869000.0
347615.24;355000.0
529223.8;575000.0
383690.53;346000.0
321002.5;530000.0
405487.97;449500.0
397924.0;435000.0
609818.8;635000.0
323627.4;332500.0
647832.7;550000.0
660417.5;720000.0
908371.32;1085000.0
408107.08;418000.0
500461.52;495000.0
1585994.9;1140000.0
679712.33;734990.0
906149.82;980000.0
688740.25;737000.0
345665.9;364950.0
768858.25;890000.0
411120.0;466000.0
219520.17;225000.0
335930.12;420000.0
297484.99;215000.0
302186.99;270000.0
624130.0;778000.0
539832.35;650000.0
322830.89;325000.0
597007.5;550000.0
250607.25;291000.0
517330.38;437000.0
270111.31;255500.0
935520.2;875000.0
517549.31;450000.0
786573.86;725000.0
394213.97;386500.0
1014323.5;985000.0
424608.75;419700.0
201180.28;165000.0
284296.33;408000.0
338777.0;340000.0
890541.84;962800.0
564381.12;557000.0
872143.93;775000.0
522560.42;520000.0
330661.61;385000.0
1082664.05;1200000.0
249177.55;190000.0
1788095.0;1950000.0
509164.47;555000.0
324886.26;250000.0
1541821.5;1824100.0
677735.5;530000.0
277384.4;250000.0
677126.0;518000.0
367199.0;450000.0
613145.08;562500.0
1534043.67;2160000.0
281902.75;282000.0
454798.77;302282.0
263516.97;267000.0
290014.81;275000.0
228317.81;248000.0
743571.0;750000.0
391708.1;445000.0
253643.34;550000.0
550245.625;545000.0
501030.36;549000.0
174156.02;185900.0
893983.78;730000.0
237475.49;225000.0
662000.0;657500.0
239274.75;265000.0
628920.11;630000.0
529155.65;490000.0
355126.0;384900.0
745134.76;799990.0
268590.02;252500.0
351347.32;380000.0
271577.62;245000.0
297564.5;378000.0
462110.01;389000.0
428948.89;343000.0
630535.1;742000.0
375693.17;400000.0
763058.84;625000.0
800648.29;630000.0
310410.76;299500.0
270847.17;229800.0
359573.4;395000.0
239520.08;225000.0
359227.0;310000.0
298951.8;330000.0
392398.25;280000.0
403113.35;415000.0
786413.9;752888.0
300443.25;300000.0
232878.54;200000.0
501904.0;406500.0
441793.88;468000.0
961206.4;1050000.0
915962.55;960000.0
888596.03;865000.0
344671.32;395000.0
490652.2;470000.0
392004.76;517000.0
767775.89;1000000.0
160992.8;110000.0
346800.3;405000.0
247529.1666666667;249950.0
443995.46;410000.0
308808.21;385000.0
314407.65;349000.0
520511.0;540000.0
732682.25;657000.0
220526.03;250000.0
453873.99;350000.0
349850.26;352450.0
464434.7;375000.0
244896.02;275000.0
308273.2;322500.0
335364.76;385100.0
478663.0;395000.0
608537.22;750000.0
1109265.3;1085000.0
576506.17;597000.0
2192699.0;2510000.0
663950.3;703300.0
890741.4;1185000.0
698279.4;698000.0
311392.9;340000.0
653886.3;750000.0
1243674.2;1505000.0
613398.08;615000.0
325615.2;320000.0
264755.14;290000.0
370997.5;374950.0
920143.8;1100000.0
455863.58;550000.0
588932.27;390000.0
427571.5;467000.0
548413.5;552250.0
263290.5;235000.0
508575.18;750000.0
493841.72;627000.0
880564.09;883000.0
848530.7;785000.0
528304.56;457000.0
398389.59;367500.0
651851.6;625000.0
338655.7;402500.0
821196.5;755000.0
305250.34;380000.0
235945.58;238000.0
843884.6;848000.0
417792.7;358000.0
467214.9;440000.0
336494.0;250000.0
2022246.0;2650000.0
585264.02;495000.0
638194.0;660000.0
699360.5;755000.0
603838.5;600000.0
521010.95;461500.0
258127.63;275000.0
287331.69;195000.0
302893.0;315000.0
1265175.1;1280000.0
422741.06;353000.0
460540.76;390000.0
948518.0;657500.0
348295.7;495000.0
442693.75;450000.0
445607.6;427000.0
1426540.47;1040000.0
620837.62;700000.0
893378.93;894000.0
831064.4266666665;770000.0
484229.26;412500.0
736113.9;899000.0
623195.95;555000.0
569872.0;400000.0
334864.65;330000.0
626297.5;700000.0
470922.47;500000.0
454972.8;385000.0
644851.88;840000.0
150474.43;230500.0
592697.07;563250.0
506655.0;523950.0
400091.5;227064.0
639710.36;616500.0
744430.65;670000.0
299725.38;210000.0
258367.6666666667;335000.0
218437.25;151100.0
390898.39;374950.0
674576.0;840000.0
635635.0;640000.0
307696.66;335000.0
326519.85;210000.0
487387.0;452250.0
252996.43;162000.0
1060797.5;968000.0
353215.0;252500.0
346678.34;265800.0
259180.1;300000.0
383989.84;398950.0
660760.0;865000.0
394072.61;378000.0
1010243.53;1150000.0
1098025.92;1272000.0
1004568.5;890000.0
246386.0;275000.0
532068.8;542500.0
525216.67;411000.0
258005.65;337500.0
367122.11;365000.0
469211.5;416000.0
233910.48;230000.0
509916.34;290500.0
370427.73;367899.0
392618.53;700000.0
491858.25;534000.0
302849.97;317000.0
664998.5;845000.0
570129.36;579000.0
500737.88;525126.0
724005.99;1001000.0
338536.0;250000.0
827201.65;565000.0
580095.35;700000.0
300536.5;316000.0
534318.76;557500.0
231098.74;207500.0
445524.37;465000.0
994306.5;853800.0
1022393.2;1385000.0
446336.31;469000.0
233677.33333333337;220000.0
283392.67;332000.0
784978.76;720000.0
962744.99;795000.0
308301.79;240000.0
341357.41;280000.0
360498.72;330000.0
369776.76190476195;375000.0
1421312.5;1690000.0
157427.4;152500.0
207316.0;256000.0
183424.55;182500.0
502163.0;485500.0
369164.79;362000.0
654956.5;675000.0
1056391.98;1388000.0
428661.0;462000.0
295748.75;219000.0
746387.3;725000.0
299508.5;315000.0
704373.1;695000.0
551310.0;560000.0
455146.95;560000.0
597748.9;649000.0
506997.71;620000.0
239424.05;246500.0
471624.42;548000.0
538429.4;496600.0
407325.92666666664;315000.0
398219.34;330000.0
872734.25;1000000.0
552734.72;650000.0
675017.45;589000.0
861813.18;1030000.0
722515.91;802000.0
241942.36666666664;173000.0
524288.9;130000.0
404678.23;380000.0
576477.35;293000.0
600676.0;706000.0
239679.5;262000.0
279401.25;281000.0
515643.0;710000.0
342587.1;170000.0
549043.49;687500.0
456797.35;502000.0
604105.0;734000.0
493241.26;481450.0
258367.8;250000.0
322017.7;300000.0
192929.0;248000.0
221489.8;186000.0
522529.63;440000.0
251011.05;172000.0
400395.02;405000.0
498905.5;599000.0
381391.81;457500.0
293529.59;275000.0
410300.38;500000.0
514083.07;472500.0
479297.05;494815.0
318296.53;342000.0
1385680.0;1208000.0
497101.65;492000.0
437661.6933333333;420000.0
544281.9;554000.0
898718.56;805000.0
454781.5;485000.0
251998.84;310000.0
480979.25;456500.0
324720.0;330000.0
385866.5;211000.0
945402.5;965000.0
326248.73;374950.0
514205.75;456000.0
604152.78;599000.0
516421.5;500000.0
602407.0;740000.0
459821.51;430000.0
786161.59;799950.0
910160.5;1225000.0
327643.0;249000.0
1958168.4;930000.0
386366.17;339950.0
569836.5;612000.0
423388.48;428000.0
286616.53;315000.0
576238.6;550000.0
478184.21;453246.0
278799.72;325000.0
762059.25;810000.0
715523.0;745000.0
239393.1733333333;329000.0
264317.0;258000.0
353905.5;418500.0
472469.92;320000.0
773286.06;550000.0
576975.8;600000.0
332357.0;260000.0
523277.1;511718.0
475610.85;335000.0
240442.77;207000.0
451403.5;525000.0
218003.5;194000.0
386237.5;340000.0
591856.4;604000.0
414482.0;375000.0
244770.56;240000.0
489640.5;474000.0
594488.91;719000.0
618050.5;525000.0
809532.5;800000.0
480580.19;499950.0
337074.5;265000.0
454991.01;407000.0
359899.22;379000.0
824129.59;799000.0
842587.3;825000.0
469395.7;384000.0
464269.07;520000.0
280164.53;286000.0
831916.0;700000.0
532080.29;639983.0
362223.2;360000.0
1455911.0;1485000.0
411294.5;459000.0
328915.05;280000.0
835397.42;859900.0
764745.42;1320000.0
487082.5;482000.0
478980.4;525000.0
427887.9;365000.0
192977.74;215000.0
665042.7;680000.0
581241.95;628000.0
278045.69;200000.0
427488.0;400000.0
328678.03;410000.0
353248.3;300000.0
191529.99;209950.0
303831.0;305450.0
306307.74;280000.0
341246.68;340000.0
245978.89;247000.0
321896.5;345000.0
900879.13;784000.0
609287.09;575000.0
389925.9;535000.0
642198.51;585000.0
335989.5;505000.0
156144.7;89000.0
400487.7;378000.0
330329.11;285000.0
629813.03;850000.0
217386.99;202000.0
475183.75;422000.0
900861.53;889000.0
736686.55;925000.0
635490.85;592000.0
488862.92;470000.0
284951.5;299000.0
790829.05;809000.0
717103.38;735000.0
803614.4;785000.0
354208.5;370000.0
529567.75;515000.0
943194.0;999000.0
482432.5;491500.0
196727.8;207500.0
1156727.78;992000.0
205528.76;139500.0
959587.35;895000.0
335746.3;360000.0
655949.64;611900.0
587440.25;536000.0
457892.7;455000.0
542597.0;543500.0
615845.75;550000.0
713311.21;796000.0
844672.9;845000.0
504563.05;495000.0
612221.78;665900.0
511479.0;533000.0
474007.31;400000.0
237773.97;147200.0
437588.19;276500.0
379364.87;278000.0
446516.45;379400.0
523157.2;435000.0
311062.06;290000.0
259679.5;280000.0
283932.41;320000.0
471695.0;595000.0
612408.08;549000.0
312450.3;395000.0
507302.83333333326;550000.0
515145.77;540000.0
651990.68;659000.0
872041.43;777000.0
694861.98;685000.0
463313.5;442500.0
895015.54;1325000.0
525358.04;490000.0
643541.6;775000.0
329366.13333333336;369950.0
1345134.0;1500000.0
309739.3;300000.0
245850.38;284200.0
401722.05;532000.0
231390.0;236000.0
411417.8;400375.0
770014.5;850000.0
825677.91;732000.0
826546.0;825000.0
268266.03;259950.0
238654.46;234000.0
330152.99;240000.0
2314245.0;2500000.0
517913.0;464000.0
453040.51;500000.0
910650.48;1130000.0
567545.6;567500.0
628301.22;682000.0
885348.4;950000.0
749901.8;860000.0
508905.8;495000.0
341005.2;155000.0
442542.18;445000.0
739116.4;709000.0
604830.18;645000.0
304844.57;242500.0
316788.49;315000.0
282352.06;285000.0
453451.47;525000.0
737700.99;812000.0
517038.6;525000.0
928783.28;950000.0
301438.02;225000.0
334914.3;190000.0
324627.0;380000.0
209253.84;234000.0
363974.66;394000.0
254147.03;250000.0
267119.2;259500.0
923749.22;900000.0
851444.5;849950.0
293091.5;299900.0
278356.01;298000.0
509000.16;462000.0
205497.75;179900.0
576367.75;525000.0
271141.84;269950.0
915382.79;1248000.0
547039.19;550000.0
364636.59;409950.0
326730.37;304000.0
575335.5;718000.0
272791.8;275000.0
836054.36;865000.0
444269.0;490000.0
612347.86;650000.0
424371.44;405000.0
363965.35;369000.0
317374.54;336000.0
250307.0;213550.0
641609.92;600000.0
368574.26;352500.0
494648.04;519950.0
262723.2;253905.0
215773.4;305000.0
198227.60666666663;172500.0
532041.5;561750.0
342883.3;275000.0
363489.14;370950.0
995670.13;1000000.0
577478.49;575000.0
378241.74;358000.0
383721.23;395000.0
431730.85;420000.0
458663.48;440000.0
1536903.5;1650000.0
418314.0;415000.0
638404.13;669950.0
409069.26;400000.0
296261.4;299950.0
2787556.0;3640900.0
424322.03;399000.0
369834.03;340000.0
377731.53;317000.0
1112696.49;960000.0
202384.5;197000.0
1400868.36;1700000.0
574940.84;458000.0
484215.0;575000.0
840853.93;780000.0
443431.19;490000.0
635263.0;639000.0
352283.1;399950.0
240096.19;212000.0
512232.0;550000.0
346885.13;415000.0
237369.28;239300.0
509744.55;815000.0
288798.0;294500.0
250367.5;287500.0
411506.0;260000.0
412022.46;400000.0
466205.36;482000.0
523884.78;663500.0
523732.29;553650.0
816529.59;775000.0
439185.0;445000.0
206852.14;215000.0
405451.0;334000.0
1350121.0;1003000.0
334248.4;330000.0
625265.57;625000.0
260945.97;210000.0
498616.0;526000.0
2724889.0;2750000.0
717606.08;680000.0
340807.3;340000.0
362785.4;367500.0
395080.03;415000.0
433990.88;495000.0
682580.28;772000.0
635710.7;650000.0
243195.53;246000.0
1803199.7;1900000.0
606928.06;625000.0
532133.2;515000.0
422330.95;367500.0
246635.0;240000.0
418258.96;500000.0
429718.8;443000.0
971627.0;1150000.0
405883.5;333000.0
821585.28;1075000.0
217727.7;245000.0
436607.06;410000.0
290539.73;265000.0
301804.04;340000.0
273211.65;268000.0
919059.9;713414.0
308419.3;310000.0
745440.51;760000.0
255418.15;244000.0
383108.75;391500.0
362575.61;349950.0
284695.4;295000.0
659693.69;776500.0
562376.49;603000.0
743135.35;659500.0
569132.71;500000.0
836303.29;620000.0
310719.15;335000.0
1273008.36;995000.0
241845.74;269000.0
203246.15;174950.0
332047.26;235000.0
631211.54;601000.0
470208.59;465000.0
947855.11;1225000.0
342975.0;356700.0
484070.0;560000.0
293149.77;285000.0
464396.6;460000.0
512461.0;533112.0
990219.0;603500.0
431571.5;415000.0
250210.03;267500.0
711047.05;745000.0
244346.5;279000.0
273960.5;295000.0
523795.5;436000.0
359992.1;350000.0
461731.34;450000.0
299876.6;345000.0
735956.09;697000.0
188995.27;119900.0
325405.64;400000.0
1249224.7;1300000.0
1157101.48;860000.0
271234.5;274000.0
449457.61;460000.0
904883.25;1095000.0
536832.3;528000.0
219810.57;204950.0
455394.5;549900.0
469017.33;430000.0
171089.24;183000.0
599330.51;538000.0
525285.1;415000.0
747736.0;815000.0
356195.23;375000.0
816694.5;723000.0
903952.54;740000.0
462211.31;450000.0
675703.0;650000.0
644092.0;750000.0
301670.98;220000.0
771854.07;1262000.0
327875.02;335000.0
204870.0;239900.0
212411.49;219950.0
321334.95;349950.0
556592.99;515000.0
229916.6;225000.0
575528.5;570000.0
415255.13;457000.0
263980.35;278000.0
855193.86;866059.0
489073.5;476500.0
2204381.5;2351960.0
1167820.0;1272000.0
551600.15;675000.0
527610.52;450000.0
516838.74;500000.0
312503.78;307000.0
286101.04;285000.0
1447394.46;1375000.0
310167.5;441000.0
460169.5;395000.0
499495.28;500000.0
655826.0;683500.0
259427.35;274000.0
910391.56;1081000.0
597580.96;540000.0
314614.34;339900.0
241946.85;425000.0
467731.76;438000.0
484468.43;456000.0
427764.5;449400.0
219126.63;210000.0
867675.0;1320000.0
604059.25;577500.0
554278.38;602000.0
265390.0;265000.0
465346.14;460000.0
642124.5;635000.0
556515.41;700000.0
408402.76;413000.0
360333.25;345000.0
770028.81;690000.0
236010.25;215000.0
479228.01;389250.0
1119412.2;1088890.0
316683.8;316500.0
522448.5;530000.0
1822865.0;2950000.0
490771.0;392500.0
532804.0;562000.0
2657681.0;3200000.0
509726.22;530000.0
518956.18;540000.0
568190.76;491500.0
371653.11;390000.0
895158.29;1115000.0
903264.08;760000.0
565600.53;560000.0
493718.0;563500.0
314621.23;350000.0
257516.44;310000.0
547600.0;500000.0
244975.06;287000.0
909607.07;805000.0
498454.49;462370.0
593483.8;632500.0
1253464.48;1200000.0
776837.5;665000.0
334661.41;322000.0
266622.68;229000.0
629431.5;610000.0
793671.76;715000.0
471428.53;373000.0
999979.0;1309500.0
235576.13;222000.0
481928.5;453500.0
562040.61;535000.0
555475.77;585000.0
513027.25;585000.0
526909.82;506000.0
828909.1166666667;762500.0
415615.69;477000.0
712846.8;690000.0
262090.38333333333;279900.0
371445.45;350000.0
460015.5;476500.0
225364.5;225000.0
290473.55;294950.0
304627.7;280000.0
436917.99;400000.0
423206.0;290000.0
422431.97;425000.0
233987.25;159000.0
486312.75;590000.0
561696.52;655100.0
1151930.8;1030000.0
363778.79;361000.0
315318.61;324950.0
248928.5;249000.0
587221.54;657000.0
785683.79;875000.0
294749.99;255000.0
602252.39;616000.0
574855.5;627000.0
344276.6;380000.0
281969.25;275000.0
403625.97;375000.0
733404.68;750000.0
1700422.6;1300000.0
593989.79;675000.0
359624.08;376000.0
475598.0;506000.0
398312.05;380000.0
518926.51;452000.0
745589.94;896000.0
607090.5;548500.0
378193.86;385000.0
359925.25;431000.0
462197.46;495000.0
343793.5;358803.0
382742.8;355000.0
507792.8;429950.0
391480.15;410000.0
510207.0;579100.0
476596.32;432100.0
728895.0;800000.0
440191.5;465000.0
190895.77;219000.0
362005.35;389999.0
369821.46;364950.0
262838.58;243950.0
537012.0;585000.0
171899.9;82500.0
368442.5;370000.0
375004.98;347000.0
682575.76;510000.0
588994.05;415000.0
399147.0;405000.0
760046.0;1050000.0
446128.5;435000.0
725166.5;713500.0
785198.0;812000.0
571838.0;480000.0
484984.0;682500.0
383887.0;379950.0
1217822.0;895000.0
858951.69;2205000.0
199443.55;285000.0
340439.0;340000.0
397734.9;450000.0
242026.36;257950.0
934853.0;845000.0
780587.0;849000.0
1000523.85;1100000.0
230491.1;150000.0
661592.03;613200.0
742318.5;682000.0
206511.0;228950.0
507240.5;536000.0
318303.87;332000.0
603217.86;565000.0
226728.9;253400.0
365783.38;380000.0
272880.53;295000.0
612925.02;585000.0
352649.35;359999.0
233700.98;256400.0
630015.11;515000.0
642948.48;675000.0
650732.1;605000.0
485745.0;474950.0
225608.1;234950.0
621377.4;639900.0
207594.38;230000.0
207556.2;190000.0
611217.5;635000.0
521313.12;551500.0
242276.25;237000.0
347903.4;262500.0
288239.8;235000.0
667543.68;719000.0
297481.49;285000.0
300788.13;270500.0
395423.38;394999.0
426662.96;345000.0
299231.4;280000.0
261413.65;185000.0
317126.87;313500.0
887911.2;690000.0
239370.68;190000.0
2307474.5;900000.0
1923354.7;2300000.0
493789.41;462000.0
601317.63;665000.0
487085.5;499950.0
517495.69;504058.0
571858.63;571000.0
598839.79;630000.0
295110.97;277000.0
790438.83;650000.0
381568.5;417500.0
235036.47;221000.0
988858.0;1161000.0
482021.67;425000.0
248168.5;265000.0
262740.0;254000.0
446549.3;436472.0
575722.0;500000.0
563977.35;559950.0
669959.0;715000.0
610170.4;800000.0
548798.5;465425.0
1089622.57;1339000.0
459615.55;410000.0
333658.97;195000.0
423706.1;333760.0
547161.65;565000.0
397757.38;435000.0
336993.5;333000.0
645575.43;765000.0
1683820.0;1700000.0
741941.37;570000.0
1222350.0;1230000.0
287181.83;264900.0
197944.36666666664;140000.0
276070.0;290000.0
294708.3;299000.0
286679.0;266490.0
916306.27;870000.0
358798.75;429900.0
403229.05;370000.0
343619.93;299900.0
